,customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted,class_name,price,campaign_name,mean,median,max,routine_flg,calc_date,mermbership_period,membership_period
2531,IK620970,XXXXX,C03,F,2018-01-01,,CA1,0,2_야간,6000,2_일반,7.166666666666667,6.5,10,1,2019-04-30,0,15
2532,AS913753,XX,C03,M,2018-01-01,2018-06-30,CA1,1,2_야간,6000,2_일반,1.3333333333333333,1.0,2,0,2018-06-30,0,5
2533,GD762120,XXXXX,C01,F,2018-01-01,2018-06-30,CA1,1,0_종일,10500,2_일반,3.3333333333333335,3.0,5,0,2018-06-30,0,5
2534,HD292217,XXXXX,C03,M,2018-01-01,2018-10-31,CA1,1,2_야간,6000,2_일반,2.7142857142857144,2.0,5,0,2018-10-31,0,9
2535,TS637747,XXXX,C01,M,2018-01-01,2018-06-30,CA1,1,0_종일,10500,2_일반,2.3333333333333335,2.0,4,0,2018-06-30,0,5
2536,HI987024,XX,C01,F,2018-01-01,2018-10-31,CA1,1,0_종일,10500,2_일반,2.5714285714285716,2.0,5,0,2018-10-31,0,9
2537,OA175481,XXXX,C01,M,2018-01-01,2018-06-30,CA1,1,0_종일,10500,2_일반,3.3333333333333335,3.0,5,0,2018-06-30,0,5
2538,HD099859,XXXXX,C03,M,2018-01-01,2018-10-31,CA1,1,2_야간,6000,2_일반,4.142857142857143,4.0,6,1,2018-10-31,0,9
2539,HI104906,XXXXX,C02,F,2018-01-01,2018-06-30,CA1,1,1_주간,7500,2_일반,3.3333333333333335,3.0,5,0,2018-06-30,0,5
2540,HI443421,XXXX,C02,F,2018-01-01,2018-06-30,CA1,1,1_주간,7500,2_일반,1.6666666666666667,1.0,3,0,2018-06-30,0,5
2541,AS473535,XXXXX,C01,M,2018-01-01,2018-11-30,CA1,1,0_종일,10500,2_일반,4.125,4.0,6,0,2018-11-30,0,10
2542,HI193026,XXXXX,C02,F,2018-01-01,2018-08-31,CA1,1,1_주간,7500,2_일반,2.4,2.0,5,1,2018-08-31,0,7
2543,HI911192,XXX,C03,M,2018-01-01,2018-09-30,CA1,1,2_야간,6000,2_일반,2.6666666666666665,3.0,3,0,2018-09-30,0,8
2544,PL571624,XXXXX,C03,F,2018-01-01,,CA1,0,2_야간,6000,2_일반,6.833333333333333,7.0,11,1,2019-04-30,0,15
2545,TS518383,XX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.416666666666667,7.5,10,1,2019-04-30,0,15
2546,IK797502,XXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,6.583333333333333,7.0,9,1,2019-04-30,0,15
2547,GD620721,XXX,C01,M,2018-01-01,2019-01-31,CA1,1,0_종일,10500,2_일반,3.8,4.0,7,1,2019-01-31,0,12
2548,AS210846,XXXXX,C03,M,2018-01-01,2019-01-31,CA1,1,2_야간,6000,2_일반,3.7,4.0,6,0,2019-01-31,0,12
2549,IK923373,XX,C01,M,2018-01-01,2019-01-31,CA1,1,0_종일,10500,2_일반,3.4,3.0,9,1,2019-01-31,0,12
2550,AS082596,XXXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.5,6.5,9,1,2019-04-30,0,15
2551,HI311281,XXXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.75,7.0,11,1,2019-04-30,0,15
2552,PL197632,XXXXX,C03,M,2018-01-01,2019-01-31,CA1,1,2_야간,6000,2_일반,4.7,5.0,9,1,2019-01-31,0,12
2553,PL697202,XX,C03,M,2018-01-01,2019-01-31,CA1,1,2_야간,6000,2_일반,3.1,3.5,5,1,2019-01-31,0,12
2554,TS037478,XXXX,C02,M,2018-01-01,,CA1,0,1_주간,7500,2_일반,7.333333333333333,7.5,12,1,2019-04-30,0,15
2555,PL270733,XXXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.666666666666667,7.0,8,1,2019-04-30,0,15
2556,HD595882,XXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,6.833333333333333,7.5,10,1,2019-04-30,0,15
2557,HI818090,XXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.416666666666667,6.0,10,1,2019-04-30,0,15
2558,IK452215,XXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,7.25,7.0,10,1,2019-04-30,0,15
2559,HD268516,XXXXX,C02,F,2018-01-01,2019-01-31,CA1,1,1_주간,7500,2_일반,3.8,4.0,7,1,2019-01-31,0,12
2560,HD801821,XXX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,6.5,6.0,9,1,2019-04-30,0,15
2561,TS634117,XXXXXX,C02,F,2018-01-01,2019-02-28,CA1,1,1_주간,7500,2_일반,4.181818181818182,4.0,8,1,2019-02-28,0,13
2562,HD824079,XXXXX,C02,F,2018-01-01,2019-02-28,CA1,1,1_주간,7500,2_일반,3.4545454545454546,4.0,8,1,2019-02-28,0,13
2563,AS814944,XXXXX,C02,F,2018-01-01,2018-08-31,CA1,1,1_주간,7500,2_일반,2.6,3.0,3,0,2018-08-31,0,7
2564,OA449747,XXXXX,C03,M,2018-01-01,2018-08-31,CA1,1,2_야간,6000,2_일반,3.4,3.0,5,0,2018-08-31,0,7
2565,HD394739,XXXXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,7.083333333333333,7.0,9,1,2019-04-30,0,15
2566,HI849593,XXX,C02,F,2018-01-01,2018-08-31,CA1,1,1_주간,7500,2_일반,3.6,3.0,6,1,2018-08-31,0,7
2567,OA909231,XX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,7.083333333333333,7.0,12,1,2019-04-30,0,15
2568,TS989364,XXXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.0,7.0,10,1,2019-04-30,0,15
2569,TS828794,XXXXX,C01,M,2018-01-01,2018-08-31,CA1,1,0_종일,10500,2_일반,2.6,2.0,5,0,2018-08-31,0,7
2570,TS624100,XXXXX,C03,F,2018-01-01,2019-02-28,CA1,1,2_야간,6000,2_일반,3.8181818181818183,4.0,8,1,2019-02-28,0,13
2571,HD837482,XXXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.0,6.5,9,1,2019-04-30,0,15
2572,HI459439,XXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.416666666666667,6.5,8,1,2019-04-30,0,15
2573,TS884681,XXXX,C01,M,2018-01-01,2018-08-31,CA1,1,0_종일,10500,2_일반,3.4,4.0,5,0,2018-08-31,0,7
2574,PL044696,XXXXX,C02,F,2018-01-01,2018-08-31,CA1,1,1_주간,7500,2_일반,2.4,2.0,4,1,2018-08-31,0,7
2575,HD509520,XXXXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.75,7.0,9,1,2019-04-30,0,15
2576,TS800913,XXXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,7.0,7.0,10,1,2019-04-30,0,15
2577,HI630523,XXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.25,6.5,9,1,2019-04-30,0,15
2578,IK067038,XXXX,C02,F,2018-01-01,2018-07-31,CA1,1,1_주간,7500,2_일반,3.5,3.0,6,0,2018-07-31,0,6
2579,TS953790,XXXXX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,8.166666666666666,8.0,11,1,2019-04-30,0,15
2580,PL708032,XXXX,C03,F,2018-01-01,2018-07-31,CA1,1,2_야간,6000,2_일반,2.5,2.0,5,0,2018-07-31,0,6
2581,HI402432,XXXXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.916666666666667,7.5,8,1,2019-04-30,0,15
2582,GD558480,XXXXX,C02,F,2018-01-01,2018-04-30,CA1,1,1_주간,7500,2_일반,4.0,4.0,4,0,2018-04-30,0,3
2583,PL508504,XXXXX,C02,F,2018-01-01,2018-05-31,CA1,1,1_주간,7500,2_일반,4.0,4.0,5,0,2018-05-31,0,4
2584,OA295880,XXXXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,7.333333333333333,7.0,9,1,2019-04-30,0,15
2585,PL283747,XXXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.0,7.0,9,1,2019-04-30,0,15
2586,HD739338,XXXXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.166666666666667,6.0,9,1,2019-04-30,0,15
2587,OA886918,XXXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,6.75,6.5,10,1,2019-04-30,0,15
2588,GD420163,XXXX,C02,F,2018-01-01,2018-05-31,CA1,1,1_주간,7500,2_일반,1.5,1.5,2,0,2018-05-31,0,4
2589,HD335580,XXXXX,C01,M,2018-01-01,2018-05-31,CA1,1,0_종일,10500,2_일반,4.0,4.0,5,1,2018-05-31,0,4
2590,AS288569,XXXXX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,6.916666666666667,7.0,9,1,2019-04-30,0,15
2591,PL894373,XXXX,C01,F,2018-01-01,2018-09-30,CA1,1,0_종일,10500,2_일반,4.333333333333333,3.5,7,1,2018-09-30,0,8
2592,AS628460,XXXXX,C01,M,2018-01-01,2018-09-30,CA1,1,0_종일,10500,2_일반,3.3333333333333335,3.0,6,0,2018-09-30,0,8
2593,HD793729,XX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,7.0,7.0,10,1,2019-04-30,0,15
2594,IK961793,XXXXX,C01,M,2018-01-01,2018-09-30,CA1,1,0_종일,10500,2_일반,3.0,3.0,4,1,2018-09-30,0,8
2595,IK040751,XXXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.083333333333333,7.0,9,1,2019-04-30,0,15
2596,AS055659,XXXXX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,7.583333333333333,7.5,10,1,2019-04-30,0,15
2597,TS099117,XXX,C03,M,2018-01-01,2018-07-31,CA1,1,2_야간,6000,2_일반,2.75,2.5,4,0,2018-07-31,0,6
2598,GD719026,XXXX,C03,M,2018-01-01,,CA1,0,2_야간,6000,2_일반,7.0,7.0,9,1,2019-04-30,0,15
2599,AS477871,XXXXX,C01,M,2018-01-01,2018-04-30,CA1,1,0_종일,10500,2_일반,1.0,1.0,1,0,2018-04-30,0,3
2600,HD126441,XXX,C03,M,2018-01-01,2018-04-30,CA1,1,2_야간,6000,2_일반,5.0,5.0,5,0,2018-04-30,0,3
2601,HD653952,XX,C02,F,2018-01-01,2019-01-31,CA1,1,1_주간,7500,2_일반,3.8,4.0,7,0,2019-01-31,0,12
2602,PL287258,XX,C01,F,2018-01-01,2018-07-31,CA1,1,0_종일,10500,2_일반,2.5,2.0,5,0,2018-07-31,0,6
2603,HD952062,XXXXXX,C01,F,2018-01-01,2018-07-31,CA1,1,0_종일,10500,2_일반,2.75,2.0,5,0,2018-07-31,0,6
2604,OA986148,XXXXXX,C01,M,2018-01-01,2018-07-31,CA1,1,0_종일,10500,2_일반,2.25,2.0,3,0,2018-07-31,0,6
2605,IK432403,XXXXX,C03,M,2018-01-01,2018-07-31,CA1,1,2_야간,6000,2_일반,2.75,2.5,5,0,2018-07-31,0,6
2606,HI059355,XXX,C01,F,2018-01-01,2019-02-28,CA1,1,0_종일,10500,2_일반,3.909090909090909,3.0,7,0,2019-02-28,0,13
2607,IK206015,XXXX,C01,F,2018-01-01,2018-07-31,CA1,1,0_종일,10500,2_일반,2.75,3.0,4,0,2018-07-31,0,6
2608,PL982189,XXXX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,6.75,7.0,9,1,2019-04-30,0,15
2609,TS476049,XXXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.0,7.0,10,1,2019-04-30,0,15
2610,AS531034,XXXX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,7.75,7.5,11,1,2019-04-30,0,15
2611,IK988102,XXXXX,C01,M,2018-01-01,,CA1,0,0_종일,10500,2_일반,6.416666666666667,6.5,9,1,2019-04-30,0,15
2612,AS618299,XXX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,7.0,7.0,11,1,2019-04-30,0,15
2613,GD809947,XXXXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.583333333333333,9.0,10,1,2019-04-30,0,15
2614,AS385315,XX,C02,F,2018-01-01,,CA1,0,1_주간,7500,2_일반,7.166666666666667,7.0,9,1,2019-04-30,0,15
2615,TS602569,XXXXXX,C03,F,2018-01-01,2018-04-30,CA1,1,2_야간,6000,2_일반,1.0,1.0,1,0,2018-04-30,0,3
2616,HI169908,XXXXX,C02,F,2018-01-01,2018-04-30,CA1,1,1_주간,7500,2_일반,1.0,1.0,1,0,2018-04-30,0,3
2617,HI001877,XXX,C01,F,2018-01-01,,CA1,0,0_종일,10500,2_일반,7.0,7.0,10,1,2019-04-30,0,15
2618,HI174281,XXXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.833333333333333,7.0,10,1,2019-04-30,0,14
2619,OA492747,XXXXXX,C01,F,2018-02-01,2019-02-28,CA1,1,0_종일,10500,2_일반,4.363636363636363,4.0,7,1,2019-02-28,0,12
2620,PL551489,XXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.666666666666667,6.5,11,1,2019-04-30,0,14
2621,HI456699,XXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.75,8.0,10,1,2019-04-30,0,14
2622,PL325020,XXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.666666666666667,7.5,11,1,2019-04-30,0,14
2623,AS981537,XX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.916666666666667,7.0,10,1,2019-04-30,0,14
2624,OA832666,XX,C02,F,2018-02-01,2019-03-31,CA1,1,1_주간,7500,2_일반,4.666666666666667,5.0,8,1,2019-03-31,0,13
2625,AS494168,XXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,8.0,8.0,12,1,2019-04-30,0,14
2626,AS193568,XXXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.583333333333333,7.0,10,1,2019-04-30,0,14
2627,AS319907,XXXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.25,7.5,11,1,2019-04-30,0,14
2628,HD600586,XXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.166666666666667,7.5,9,1,2019-04-30,0,14
2629,HI121657,XXXX,C01,M,2018-02-01,2019-03-31,CA1,1,0_종일,10500,2_일반,4.333333333333333,4.5,8,1,2019-03-31,0,13
2630,HD893022,XXXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,7.5,7.5,10,1,2019-04-30,0,14
2631,TS941110,XX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.666666666666667,7.0,10,1,2019-04-30,0,14
2632,GD296025,XXXXX,C02,M,2018-02-01,,CA1,0,1_주간,7500,2_일반,7.333333333333333,7.5,11,1,2019-04-30,0,14
2633,IK755553,XXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.916666666666667,7.0,11,1,2019-04-30,0,14
2634,TS714045,XXXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,7.25,7.5,9,1,2019-04-30,0,14
2635,HD359876,XXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,6.916666666666667,7.5,9,1,2019-04-30,0,14
2636,HD203527,XXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.333333333333333,7.5,9,1,2019-04-30,0,14
2637,GD807714,XXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.833333333333333,7.5,11,1,2019-04-30,0,14
2638,HD364970,XXXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.416666666666667,6.5,11,1,2019-04-30,0,14
2639,GD109842,XXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,8.166666666666666,8.0,11,1,2019-04-30,0,14
2640,HD715012,XXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.75,7.0,10,1,2019-04-30,0,14
2641,AS161071,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.833333333333333,8.0,9,1,2019-04-30,0,14
2642,AS491316,XXXXXX,C03,F,2018-02-01,2018-04-30,CA1,1,2_야간,6000,2_일반,4.0,4.0,4,0,2018-04-30,0,2
2643,AS222240,XXXX,C03,F,2018-02-01,2018-04-30,CA1,1,2_야간,6000,2_일반,8.0,8.0,8,0,2018-04-30,0,2
2644,IK549010,XXXXXX,C01,M,2018-02-01,2018-04-30,CA1,1,0_종일,10500,2_일반,2.0,2.0,2,0,2018-04-30,0,2
2645,AS417309,XXXXX,C02,F,2018-02-01,2018-04-30,CA1,1,1_주간,7500,2_일반,1.0,1.0,1,0,2018-04-30,0,2
2646,GD673835,XXXXX,C01,M,2018-02-01,2018-04-30,CA1,1,0_종일,10500,2_일반,3.0,3.0,3,0,2018-04-30,0,2
2647,IK698337,XXXX,C01,M,2018-02-01,2018-04-30,CA1,1,0_종일,10500,2_일반,2.0,2.0,2,0,2018-04-30,0,2
2648,GD114852,XXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.666666666666667,8.0,10,1,2019-04-30,0,14
2649,AS488509,XXXXX,C03,M,2018-02-01,2019-02-28,CA1,1,2_야간,6000,2_일반,4.181818181818182,4.0,6,1,2019-02-28,0,12
2650,IK013644,XXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.25,7.0,10,1,2019-04-30,0,14
2651,GD095067,XXXXX,C02,F,2018-02-01,2018-05-31,CA1,1,1_주간,7500,2_일반,3.0,3.0,4,0,2018-05-31,0,3
2652,AS365290,XXXXX,C02,M,2018-02-01,2018-12-31,CA1,1,1_주간,7500,2_일반,4.0,4.0,7,0,2018-12-31,0,10
2653,OA781562,XXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,7.75,7.0,11,1,2019-04-30,0,14
2654,TS333942,XXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,7.0,7.0,11,1,2019-04-30,0,14
2655,HI576699,XXXXX,C01,M,2018-02-01,2019-01-31,CA1,1,0_종일,10500,2_일반,4.5,4.5,9,1,2019-01-31,0,11
2656,PL043142,XXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.5,6.5,8,1,2019-04-30,0,14
2657,HI500662,XXXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.666666666666667,6.0,10,1,2019-04-30,0,14
2658,AS838065,XXXXX,C01,M,2018-02-01,2018-10-31,CA1,1,0_종일,10500,2_일반,4.571428571428571,4.0,8,1,2018-10-31,0,8
2659,PL077120,XX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,7.916666666666667,8.0,11,1,2019-04-30,0,14
2660,HI888272,XXXXX,C02,F,2018-02-01,2018-10-31,CA1,1,1_주간,7500,2_일반,3.7142857142857144,4.0,6,0,2018-10-31,0,8
2661,AS897421,XXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,6.666666666666667,6.0,9,1,2019-04-30,0,14
2662,TS782287,XXXXX,C01,M,2018-02-01,2018-06-30,CA1,1,0_종일,10500,2_일반,1.6666666666666667,2.0,2,0,2018-06-30,0,4
2663,AS363699,XXXXX,C01,M,2018-02-01,2018-06-30,CA1,1,0_종일,10500,2_일반,3.3333333333333335,3.0,5,0,2018-06-30,0,4
2664,HI830026,XXXXX,C01,F,2018-02-01,2018-06-30,CA1,1,0_종일,10500,2_일반,3.3333333333333335,4.0,4,0,2018-06-30,0,4
2665,HD834340,XX,C03,M,2018-02-01,2018-06-30,CA1,1,2_야간,6000,2_일반,2.3333333333333335,2.0,4,0,2018-06-30,0,4
2666,TS382258,XX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,7.0,7.0,9,1,2019-04-30,0,14
2667,GD112262,XXXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,7.333333333333333,7.0,10,1,2019-04-30,0,14
2668,HD964603,XXXXX,C01,M,2018-02-01,2018-06-30,CA1,1,0_종일,10500,2_일반,2.3333333333333335,2.0,3,0,2018-06-30,0,4
2669,IK966075,XXXX,C03,M,2018-02-01,2019-01-31,CA1,1,2_야간,6000,2_일반,3.6,3.5,7,1,2019-01-31,0,11
2670,OA451747,XXXX,C02,F,2018-02-01,2019-01-31,CA1,1,1_주간,7500,2_일반,4.2,3.5,8,1,2019-01-31,0,11
2671,HD218552,XXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,6.5,6.0,10,1,2019-04-30,0,14
2672,PL923434,XX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,7.333333333333333,8.0,12,1,2019-04-30,0,14
2673,OA558405,XXXX,C01,M,2018-02-01,2018-09-30,CA1,1,0_종일,10500,2_일반,2.6666666666666665,3.0,4,1,2018-09-30,0,7
2674,HI355741,XXXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,6.75,7.5,9,1,2019-04-30,0,14
2675,TS969622,XXXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.75,6.5,8,1,2019-04-30,0,14
2676,AS860362,XXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,6.5,6.5,9,1,2019-04-30,0,14
2677,OA020755,XXXX,C02,F,2018-02-01,2018-07-31,CA1,1,1_주간,7500,2_일반,3.25,3.0,6,0,2018-07-31,0,5
2678,PL792014,XX,C02,F,2018-02-01,2018-07-31,CA1,1,1_주간,7500,2_일반,2.0,1.5,4,0,2018-07-31,0,5
2679,HD685879,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.25,7.0,10,1,2019-04-30,0,14
2680,GD623309,XXXXX,C02,F,2018-02-01,2018-10-31,CA1,1,1_주간,7500,2_일반,3.2857142857142856,3.0,7,1,2018-10-31,0,8
2681,OA755989,XXXXX,C01,M,2018-02-01,2019-01-31,CA1,1,0_종일,10500,2_일반,4.4,4.0,9,1,2019-01-31,0,11
2682,PL309891,XXXXX,C02,F,2018-02-01,2018-07-31,CA1,1,1_주간,7500,2_일반,2.75,2.5,4,0,2018-07-31,0,5
2683,HI331484,XXXX,C02,M,2018-02-01,2018-07-31,CA1,1,1_주간,7500,2_일반,3.0,2.5,5,0,2018-07-31,0,5
2684,IK807110,XXXXX,C01,F,2018-02-01,2019-01-31,CA1,1,0_종일,10500,2_일반,3.7,3.5,8,0,2019-01-31,0,11
2685,HD372669,XX,C01,M,2018-02-01,2018-07-31,CA1,1,0_종일,10500,2_일반,2.25,1.5,5,0,2018-07-31,0,5
2686,GD574913,XXX,C03,M,2018-02-01,2018-09-30,CA1,1,2_야간,6000,2_일반,3.0,3.0,5,1,2018-09-30,0,7
2687,PL746115,XX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.25,7.5,10,1,2019-04-30,0,14
2688,IK653458,XXXX,C02,F,2018-02-01,,CA1,0,1_주간,7500,2_일반,7.333333333333333,7.0,9,1,2019-04-30,0,14
2689,PL312029,XXXX,C02,F,2018-02-01,2018-07-31,CA1,1,1_주간,7500,2_일반,3.25,3.0,4,0,2018-07-31,0,5
2690,HI292442,XXXXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.333333333333333,7.0,9,1,2019-04-30,0,14
2691,GD350258,XXXX,C01,F,2018-02-01,2018-06-30,CA1,1,0_종일,10500,2_일반,2.0,2.0,3,0,2018-06-30,0,4
2692,AS305652,XXXXX,C01,F,2018-02-01,2019-02-28,CA1,1,0_종일,10500,2_일반,5.545454545454546,5.0,10,1,2019-02-28,0,12
2693,HD316308,XXXX,C03,F,2018-02-01,2018-08-31,CA1,1,2_야간,6000,2_일반,3.4,4.0,5,1,2018-08-31,0,6
2694,TS938383,XX,C02,F,2018-02-01,2019-02-28,CA1,1,1_주간,7500,2_일반,3.4545454545454546,3.0,5,1,2019-02-28,0,12
2695,PL270286,XXXXX,C01,F,2018-02-01,2018-08-31,CA1,1,0_종일,10500,2_일반,3.2,3.0,6,0,2018-08-31,0,6
2696,HD437482,XXXXX,C02,M,2018-02-01,2019-02-28,CA1,1,1_주간,7500,2_일반,5.0,6.0,8,0,2019-02-28,0,12
2697,PL360369,XXXXX,C01,M,2018-02-01,2018-08-31,CA1,1,0_종일,10500,2_일반,3.6,4.0,6,1,2018-08-31,0,6
2698,HD312137,XXXXX,C01,M,2018-02-01,2018-08-31,CA1,1,0_종일,10500,2_일반,2.8,3.0,4,1,2018-08-31,0,6
2699,IK195538,XXXXXX,C01,M,2018-02-01,2018-08-31,CA1,1,0_종일,10500,2_일반,3.8,4.0,6,1,2018-08-31,0,6
2700,AS660812,XXXXX,C01,M,2018-02-01,2019-02-28,CA1,1,0_종일,10500,2_일반,4.818181818181818,5.0,9,1,2019-02-28,0,12
2701,PL174258,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.75,7.0,9,1,2019-04-30,0,14
2702,PL257294,XXX,C01,M,2018-02-01,2018-12-31,CA1,1,0_종일,10500,2_일반,4.0,3.0,9,0,2018-12-31,0,10
2703,OA591930,XXXXX,C01,F,2018-02-01,2018-12-31,CA1,1,0_종일,10500,2_일반,4.777777777777778,5.0,8,1,2018-12-31,0,10
2704,IK351199,XXX,C02,F,2018-02-01,2018-12-31,CA1,1,1_주간,7500,2_일반,3.888888888888889,4.0,7,1,2018-12-31,0,10
2705,TS684827,XXXXX,C01,M,2018-02-01,2018-05-31,CA1,1,0_종일,10500,2_일반,3.0,3.0,4,1,2018-05-31,0,3
2706,PL053548,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.583333333333333,7.0,10,1,2019-04-30,0,14
2707,HD094887,XXXXXX,C01,M,2018-02-01,2018-05-31,CA1,1,0_종일,10500,2_일반,2.0,2.0,3,0,2018-05-31,0,3
2708,PL233729,XXXX,C03,M,2018-02-01,2018-08-31,CA1,1,2_야간,6000,2_일반,4.2,5.0,6,1,2018-08-31,0,6
2709,HI618824,XX,C01,M,2018-02-01,2018-08-31,CA1,1,0_종일,10500,2_일반,3.2,2.0,6,1,2018-08-31,0,6
2710,IK575252,XXXX,C02,F,2018-02-01,2018-09-30,CA1,1,1_주간,7500,2_일반,3.3333333333333335,3.0,6,0,2018-09-30,0,7
2711,HI024535,XXXXX,C03,F,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.916666666666667,7.0,9,1,2019-04-30,0,14
2712,IK518800,XXXX,C01,F,2018-02-01,2018-11-30,CA1,1,0_종일,10500,2_일반,4.125,4.5,8,1,2018-11-30,0,9
2713,OA443238,XXXX,C01,F,2018-02-01,,CA1,0,0_종일,10500,2_일반,6.833333333333333,7.0,9,1,2019-04-30,0,14
2714,PL407221,XXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,7.0,7.0,11,1,2019-04-30,0,14
2715,IK511263,XXXX,C02,F,2018-02-01,2018-11-30,CA1,1,1_주간,7500,2_일반,3.375,2.5,7,0,2018-11-30,0,9
2716,PL798417,XXXXX,C01,M,2018-02-01,,CA1,0,0_종일,10500,2_일반,7.25,7.0,10,1,2019-04-30,0,14
2717,IK888697,XXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.666666666666667,7.0,8,1,2019-04-30,0,14
2718,OA639218,XXXX,C02,M,2018-02-01,2018-05-31,CA1,1,1_주간,7500,2_일반,2.5,2.5,4,1,2018-05-31,0,3
2719,IK688052,XXXX,C03,M,2018-02-01,,CA1,0,2_야간,6000,2_일반,6.833333333333333,7.0,10,1,2019-04-30,0,14
